,ds,yhat,yhat_lower,yhat_upper
1355,2022-08-11,2294.462881882128,1866.956093953077,2710.957375172776
1356,2022-08-12,2255.413727152156,1821.2357440128264,2712.44083942782
1357,2022-08-13,2270.458094074846,1818.7962180854556,2690.901641567719
1359,2022-08-15,2179.766411528491,1727.4989619382086,2640.019175096856
1360,2022-08-16,2196.6263944401567,1785.8642779329336,2610.0050224685715
1361,2022-08-17,2218.8154311674793,1790.2216472052241,2652.3624363785966
1362,2022-08-18,2266.4541059867506,1838.3780994113263,2721.308952114071
1363,2022-08-19,2239.610710598973,1794.2798123914502,2677.2426768634464
1364,2022-08-20,2265.0497061291967,1853.3476556116245,2757.010712174978
1366,2022-08-22,2190.5249056000885,1783.1797066222039,2636.391039977386
