,ds,yhat,yhat_lower,yhat_upper
1384,2022-08-26,4152.052560397615,2611.1587580793384,5802.873328675095
1387,2022-08-29,4261.1445665670035,2663.918637905258,5887.522362059617
1388,2022-08-30,4520.485044973624,2935.0120225189357,6144.628465518714
1389,2022-08-31,4023.5921433921717,2440.125095440637,5605.41945471738
1390,2022-09-01,4298.84449839295,2650.621348799982,5892.535950363659
1391,2022-09-02,4002.480002517551,2407.1744209314315,5584.073287360336
1394,2022-09-05,4088.696543318445,2507.4511670694465,5649.587246404189
1395,2022-09-06,4342.693708752889,2839.7190631229487,5883.775422122679
1396,2022-09-07,3840.889550331747,2341.0926002531605,5480.873303813983
1397,2022-09-08,4115.073313702409,2446.6389721108194,5672.62601482002
