,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-23,3726.7460830253754,2553.5326094744355,4762.811965143086
1382,2022-08-24,3697.264883022417,2602.3982111849373,4849.121667682105
1383,2022-08-25,3785.895028983867,2622.4302694180797,4896.534323203066
1384,2022-08-26,3925.728458300744,2827.5337294583555,5020.56853827539
1387,2022-08-29,4076.2237352138486,2905.244663861172,5175.4899997227085
1388,2022-08-30,4067.4022337187953,3016.045203835512,5245.469444935241
1389,2022-08-31,4040.6296776010845,2925.0876763511683,5090.731607069642
1390,2022-09-01,4135.00387814043,3022.380256295192,5207.879714812174
1391,2022-09-02,4283.189644313714,3102.860819256852,5504.698337375324
1394,2022-09-05,4468.338912512732,3351.809824543904,5610.404858792174
