,ds,yhat,yhat_lower,yhat_upper
1375,2022-08-15,1885.947422817966,1642.6053888742956,2137.7509327946173
1376,2022-08-16,1918.2781062286397,1686.0054064647713,2153.8309937811673
1377,2022-08-17,1993.8791056710986,1754.8261805782513,2245.369376103414
1378,2022-08-18,2021.6924780133204,1777.599110479595,2281.501115143431
1379,2022-08-19,1992.1560669403,1740.0244559132773,2218.835652883199
1380,2022-08-20,2033.5306812739395,1802.2122953063356,2287.640930438999
1382,2022-08-22,2033.5980550018012,1784.6930830191611,2285.4597698798907
1383,2022-08-23,2073.2545105928584,1835.869731833202,2329.559315857139
1384,2022-08-24,2155.5647365419018,1913.1130834488556,2399.0254638832857
1385,2022-08-25,2189.1826758727702,1946.1471043229571,2440.4567495399046
