,ds,yhat,yhat_lower,yhat_upper
1329,2022-08-15,9079.704617616884,7777.768717676739,10554.492666644312
1330,2022-08-16,9045.863305934226,7617.2439860305885,10453.893530616715
1331,2022-08-17,9055.272926695721,7660.059257014865,10430.090836594543
1332,2022-08-18,8927.40112031281,7437.662345386149,10402.27896085316
1333,2022-08-19,9186.45894771225,7730.357469269511,10513.762024103286
1334,2022-08-20,9267.034769809034,7833.047200166914,10692.019034878364
1336,2022-08-22,9383.300727054811,8103.420324100531,10715.29913075862
1337,2022-08-23,9354.41287158709,7956.770460649076,10816.05354333198
1338,2022-08-24,9384.682996420324,7897.562145047972,10774.945679077964
1339,2022-08-25,9292.204746802528,7826.0144957408675,10724.805538082406
