,ds,yhat,yhat_lower,yhat_upper
1336,2022-08-11,6216.116360797537,5356.021217121776,7152.677362985186
1337,2022-08-12,6077.083515322673,5124.122095704071,6968.816178325648
1338,2022-08-13,6342.713290109543,5426.887833210683,7265.576202623993
1340,2022-08-15,5911.48783870995,5021.8906661633155,6818.402384540755
1341,2022-08-16,5797.58233400665,4910.745561769603,6674.227904753496
1342,2022-08-17,5794.874632184179,4890.956974792352,6700.554909711088
1343,2022-08-18,5760.651488410699,4872.128894093114,6717.495188835817
1344,2022-08-19,5652.425142393461,4731.245238258331,6624.001931638369
1345,2022-08-20,5952.1280997973445,5015.918932489964,6905.637666623786
1347,2022-08-22,5598.157092628139,4665.353423423081,6530.873291929781
