,ds,yhat,yhat_lower,yhat_upper
1362,2022-08-12,1040.0007223117884,785.0746609593009,1301.7546395642134
1363,2022-08-13,984.6451729378178,734.4412288604514,1227.7170790459043
1365,2022-08-15,1026.527877685986,765.9388240440808,1265.7461737220158
1366,2022-08-16,975.4102847648267,710.1672357196824,1217.2072914042296
1367,2022-08-17,986.3550948817675,733.9989208324655,1242.6252971712029
1368,2022-08-18,956.9652176410569,708.4807030944118,1214.9539822729525
1369,2022-08-19,962.812281296476,714.6646687972242,1216.1357846370674
1370,2022-08-20,909.9745630562818,655.1285486434646,1137.8964136839738
1372,2022-08-22,954.5372316703848,690.9599580942112,1198.2214034475596
1373,2022-08-23,907.2395303734264,668.6791647774694,1165.1929749979797
