,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-22,2632.6859466176693,2288.1602609045817,2967.896452288115
1382,2022-08-23,2548.606441402758,2230.545924344707,2856.6048753397763
1383,2022-08-24,2498.3455335087924,2166.988454823954,2831.5914967777207
1384,2022-08-25,2498.160269056109,2181.5539400657813,2805.4633285139635
1385,2022-08-26,2525.4587232708345,2185.04658648928,2838.728919775147
1388,2022-08-29,2676.251895985288,2340.4752073611103,2997.1431977088428
1389,2022-08-30,2598.9546950145527,2279.524587311365,2915.1887408344696
1390,2022-08-31,2556.9392462973683,2240.930967483459,2875.4953726548692
1391,2022-09-01,2566.0974600883737,2240.897740823844,2892.022685039336
1392,2022-09-02,2603.230676903099,2276.2722377836462,2935.1299007889675
