,ds,yhat,yhat_lower,yhat_upper
1337,2022-08-17,16764.630775749123,13002.580963329707,20923.355441023818
1338,2022-08-18,16470.381146071573,12309.408143657603,20531.039292681588
1339,2022-08-19,16660.440869164988,12646.5947886046,20558.025126165467
1340,2022-08-20,17041.339491127557,13078.194203890951,20880.728553346864
1342,2022-08-22,16715.60650568318,12750.829838679716,20369.871240962795
1343,2022-08-23,16060.745124150404,11911.922034697314,19945.87353337187
1344,2022-08-24,16412.732548282267,12423.752896285108,20372.855213597875
1345,2022-08-25,16043.462937226712,12153.050206522872,20078.216332879256
1346,2022-08-26,16167.399823270493,11976.353097666275,20149.06840995835
1347,2022-08-27,16491.78184566085,12440.094288374323,20537.9656703983
