,ds,yhat,yhat_lower,yhat_upper
1372,2022-08-10,5158.03984075871,4412.855594353161,5962.443957070347
1373,2022-08-11,5196.922101032135,4436.079411321371,5947.151074957427
1374,2022-08-12,5234.016333343902,4414.697675512426,6010.066966703119
1375,2022-08-13,5146.8140143311275,4418.097210400836,5890.592498996167
1377,2022-08-15,5338.212594357911,4570.460191270847,6157.382073402613
1378,2022-08-16,5309.319481557176,4507.5320418115925,6090.196582912446
1379,2022-08-17,5266.434741099479,4474.203016789388,6084.456913256627
1380,2022-08-18,5305.738034016215,4610.60427303619,6086.054469344654
1381,2022-08-19,5341.194113723652,4524.868624721604,6124.220776126477
1382,2022-08-20,5250.154526148339,4461.53396294911,6009.958931026094
