,ds,yhat,yhat_lower,yhat_upper
1378,2022-08-19,1804.5895174053396,1465.2543904218892,2150.950779010424
1381,2022-08-22,1759.9485027632415,1415.139661198641,2096.7894211750777
1382,2022-08-23,1677.7875442294728,1344.2289394681927,2026.1822163731656
1383,2022-08-24,1688.4562228861982,1327.5966313930398,2020.319552095766
1384,2022-08-25,1696.3697003798882,1381.380798318261,2060.9692883536923
1385,2022-08-26,1684.4498603498996,1320.892113402413,2022.4587111530927
1388,2022-08-29,1752.5186156987013,1426.6545640918014,2108.433995204921
1389,2022-08-30,1709.2085063035424,1367.6578624993508,2042.6162457903927
1390,2022-08-31,1757.0258203378387,1421.100994946466,2118.6464884843467
1391,2022-09-01,1800.4217984633628,1433.5174057813513,2142.5725739665927
