,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-22,2240.2151389105366,1798.316991666973,2707.68926370446
1382,2022-08-23,2246.8938012667504,1811.7253150988618,2693.008404215477
1383,2022-08-24,2290.100053525265,1781.3630215747562,2746.370480752796
1384,2022-08-25,2328.958589525625,1909.3553039739033,2811.698506292726
1385,2022-08-26,2298.158510621529,1811.8314848879327,2762.2871415425066
1388,2022-08-29,2269.689739591381,1780.112543615911,2684.8630927563795
1389,2022-08-30,2278.8722582086175,1831.8476025036362,2738.3748389266816
1390,2022-08-31,2324.518546466476,1863.563688715519,2774.1550339482624
1391,2022-09-01,2366.040005534474,1913.9602525652072,2813.2572558765046
1392,2022-09-02,2338.4738602762372,1874.7762478683576,2772.239610165406
