,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-22,15691.608154051522,13032.74312362245,18301.94318501555
1382,2022-08-23,15765.726732383031,13239.8493589819,18455.979295834244
1383,2022-08-24,15673.156479095029,12998.77948516572,18267.09001580985
1384,2022-08-25,15129.387378097605,12433.990795920012,17760.615357860188
1385,2022-08-26,15142.017700192973,12625.813383413708,17591.348710895814
1388,2022-08-29,14520.831531300495,11808.604035014368,17130.107578546795
1389,2022-08-30,14529.951747588959,11995.998638256282,17141.782175021322
1390,2022-08-31,14389.003308769778,11621.910361143668,16894.320460550764
1391,2022-09-01,13813.649016683526,11052.30222919277,16281.316456448556
1392,2022-09-02,13813.191781573003,11218.4605169667,16550.495867509002
