,ds,yhat,yhat_lower,yhat_upper
1382,2022-08-24,2504.6939851032776,2089.8194872575777,2940.4910847148935
1383,2022-08-25,2522.5164839044446,2081.21103772549,2890.953740244927
1384,2022-08-26,2522.950373688494,2105.051139335421,2933.1453950873765
1387,2022-08-29,2598.1677024259247,2175.2541866068223,2990.50858191289
1388,2022-08-30,2519.277491795395,2115.1816476685344,2946.6397199139906
1389,2022-08-31,2527.804588030295,2124.920382202995,2929.4965124734695
1390,2022-09-01,2548.11004005079,2157.4913486382957,2943.0509307721754
1391,2022-09-02,2550.923370046087,2110.535671814455,2961.2071556178303
1394,2022-09-05,2628.364142819145,2204.138994689719,3059.168058764178
1395,2022-09-06,2546.252279287953,2175.3749116196122,2970.9193893446786
