,ds,yhat,yhat_lower,yhat_upper
1382,2022-08-24,4703.644489981681,3905.7960194365337,5529.1939510074935
1383,2022-08-25,4717.46235814421,3896.340249257823,5539.39910098218
1384,2022-08-26,4940.059174344031,4136.02154339337,5719.937807915383
1387,2022-08-29,5837.502889397008,4998.409975824126,6670.596213965979
1388,2022-08-30,6016.466614704612,5211.065597502724,6809.437375273321
1389,2022-08-31,6143.979074299911,5368.403245422881,6902.0224414029535
1390,2022-09-01,6171.833957403461,5333.197788135196,6990.632776166783
1391,2022-09-02,6399.645429826638,5568.59121200719,7226.028272298753
1394,2022-09-05,7243.482818522949,6436.108080850767,8007.21142552081
1395,2022-09-06,7378.959462514312,6555.297387780995,8218.15838883701
