,ds,yhat,yhat_lower,yhat_upper
1327,2022-08-11,816.9430846692949,589.2593035569196,1033.4686065131598
1328,2022-08-12,801.9555894739854,591.7388196253445,1006.788664272536
1329,2022-08-13,846.7876672976696,652.0905430981045,1046.5099011505727
1331,2022-08-15,871.6553912092799,652.7898007587189,1078.994724827471
1332,2022-08-16,855.2257643614136,640.2494463842544,1051.3331262796926
1333,2022-08-17,844.2136281929036,641.2116900096257,1056.4513234128094
1334,2022-08-18,854.0467512881033,646.7366311988801,1065.7878824171182
1335,2022-08-19,840.001687161896,632.0193733044314,1054.4097065915
1336,2022-08-20,887.0259277370509,684.0453137873991,1094.0769281586818
1338,2022-08-22,917.0610577504203,709.0916628102091,1144.2095772425366
