,ds,yhat,yhat_lower,yhat_upper
1329,2022-08-17,4283.437969479833,3609.7773330165305,5053.847164967013
1330,2022-08-18,4311.515490330762,3614.7138049591804,5073.166129755845
1331,2022-08-19,4523.457049711535,3796.964423084167,5232.231901555147
1332,2022-08-20,4561.534391611653,3827.807133694446,5222.185873542043
1334,2022-08-22,5409.063325986097,4640.2013529114065,6150.198283476369
1335,2022-08-23,5533.271616602551,4798.671129106669,6202.513452511775
1336,2022-08-24,5707.070594915601,4975.8793468678305,6400.07509516746
1337,2022-08-25,5785.298102934879,5009.78951012325,6543.080395567462
1338,2022-08-26,6042.052427552876,5337.455439642303,6741.339270908246
1339,2022-08-27,6113.726989872604,5413.107984066455,6854.71660867411
