,ds,yhat,yhat_lower,yhat_upper
1359,2022-08-17,2225.838891357618,1810.7654890959473,2658.3095660371005
1360,2022-08-18,2275.980116658041,1841.5325845973443,2664.912104699855
1361,2022-08-19,2244.6118906631764,1826.899680326542,2657.338807214577
1362,2022-08-20,2269.0431736110563,1839.541626691658,2692.1902684301363
1364,2022-08-22,2194.13637033767,1743.8390068296467,2591.696927452878
1365,2022-08-23,2216.732039510947,1797.1907986776462,2640.3517445450193
1366,2022-08-24,2242.0276783487025,1840.127803316207,2659.637523657261
1367,2022-08-25,2295.3412723531446,1874.2713931398396,2714.3887855923795
1368,2022-08-26,2266.3697687844515,1853.409480166915,2676.1388835365165
1369,2022-08-27,2292.291938996509,1871.4675431286562,2707.837803023622
