,ds,yhat,yhat_lower,yhat_upper
1370,2022-08-17,2495.7252112243727,2201.5128340294577,2799.7923130578138
1371,2022-08-18,2496.8711282851505,2180.5615422450646,2815.1552980574324
1372,2022-08-19,2516.933761384401,2189.316167634435,2798.6889288520715
1373,2022-08-20,2530.036192606756,2233.739558106781,2854.7224058059796
1375,2022-08-22,2658.2051128428084,2344.8746011319386,2982.581840197785
1376,2022-08-23,2572.524713627573,2242.9343265441034,2888.5850855541603
1377,2022-08-24,2531.7810657524874,2229.235684663933,2862.153188776682
1378,2022-08-25,2526.9714715240584,2188.584861141319,2840.7095261652225
1379,2022-08-26,2543.6983539952953,2261.5255394433475,2872.2788175597398
1380,2022-08-27,2555.876170028314,2243.112529870188,2871.9454343532366
