,ds,yhat,yhat_lower,yhat_upper
1352,2022-08-11,4551.617131252631,3836.066634921481,5279.0189914218445
1353,2022-08-12,4406.523608914772,3742.034784122398,5123.166775133491
1354,2022-08-13,4523.249909487853,3836.1748385911205,5198.606855139316
1356,2022-08-15,4388.209761243707,3687.5547924851326,5115.077140015121
1357,2022-08-16,4479.312024618266,3786.7821158813617,5157.353329131206
1358,2022-08-17,4643.957132916905,3919.659345903237,5315.330125532105
1359,2022-08-18,4625.563261200552,3916.5513689557215,5296.883663544606
1360,2022-08-19,4490.466333511267,3795.210822745206,5248.947766355559
1361,2022-08-20,4616.199138965857,3952.9585313720304,5298.2959682458595
1363,2022-08-22,4497.968709506686,3828.2021963915545,5179.5744666917335
