,ds,yhat,yhat_lower,yhat_upper
1384,2022-08-26,2177.8157340637754,1946.9181153015074,2413.2381999346962
1387,2022-08-29,2232.303190797201,1987.6744343773164,2451.0207181684937
1388,2022-08-30,2269.9554574156487,2037.0122989359397,2509.5832446856084
1389,2022-08-31,2353.9733880293948,2118.7684313235404,2603.2245633672956
1390,2022-09-01,2385.1467804191575,2163.116708841,2610.4430737731236
1391,2022-09-02,2357.8918633047488,2112.9892207554567,2600.393406464869
1394,2022-09-05,2397.4979150404797,2170.1243057832066,2634.4197645805407
1395,2022-09-06,2428.7035867326026,2199.0384546902933,2675.2326354056927
1396,2022-09-07,2505.7823717212764,2265.1561069159,2737.787267140578
1397,2022-09-08,2529.4216546331413,2297.476015639893,2772.102005733641
