,ds,yhat,yhat_lower,yhat_upper
1382,2022-08-24,2389.531439485341,1983.3919211025989,2759.3407713907986
1383,2022-08-25,2376.835242361911,1964.6654938155864,2761.4570014994924
1384,2022-08-26,2421.852426931719,1983.5980472210047,2809.6445776325727
1387,2022-08-29,2775.7233129426577,2371.246032668828,3180.9986215508343
1388,2022-08-30,2820.975861930392,2402.6752768339015,3226.126649652577
1389,2022-08-31,2819.677487902578,2406.5109525893527,3215.6672540497975
1390,2022-09-01,2829.0193414353953,2437.2973674553455,3208.258010868433
1391,2022-09-02,2892.431871798347,2470.7432454567906,3279.8173157467936
1394,2022-09-05,3273.564532553626,2873.7323487606186,3674.564937077281
1395,2022-09-06,3316.6455752457828,2922.989673669037,3730.358075549386
