,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-23,10181.717110534428,8074.15016007695,12200.70107381206
1382,2022-08-24,10353.845582925867,8101.110602048449,12557.366822370508
1383,2022-08-25,10626.680413356306,8475.601972627182,12606.564383072282
1384,2022-08-26,11095.660808144916,8896.043151545055,13142.068933266703
1387,2022-08-29,11858.73737520818,9728.04466324364,14000.614048511568
1388,2022-08-30,11899.623993746485,9911.239177314252,14020.279454245023
1389,2022-08-31,12136.144261046256,9911.763961738525,14230.875650732574
1390,2022-09-01,12454.8759668732,10365.606444996876,14495.618496465462
1391,2022-09-02,12947.788037510882,10779.533669486284,15003.05593102273
1394,2022-09-05,13610.076642812424,11375.582792373103,15621.002943535306
