,ds,yhat,yhat_lower,yhat_upper
1378,2022-08-19,1056.1771020501637,931.991232564222,1170.3165558867647
1381,2022-08-22,1119.3157864988848,996.4711117367209,1246.8754491852233
1382,2022-08-23,1140.7607613262808,1013.6670804591631,1260.1117216735822
1383,2022-08-24,1160.8167480431468,1043.7901073900873,1285.7034173633747
1384,2022-08-25,1177.8777723902217,1052.6669585519026,1300.8814028291788
1385,2022-08-26,1193.0737857679137,1072.4533893199678,1302.3484522356293
1388,2022-08-29,1241.3436150765735,1115.1379123998236,1363.3215515643842
1389,2022-08-30,1255.722051689619,1133.8698248053793,1381.3496458861616
1390,2022-08-31,1267.843744124344,1138.7021818959781,1383.7951703944025
1391,2022-09-01,1276.235990673615,1148.3019725468969,1397.749099092845
