,ds,yhat,yhat_lower,yhat_upper
1382,2022-08-24,3638.8168426017023,2500.0490194365684,4809.110378461019
1383,2022-08-25,3723.1488913467697,2663.8270169476386,4854.574795654154
1384,2022-08-26,3859.744444999226,2698.52540417951,4983.254408047512
1387,2022-08-29,4004.5917802744343,2839.0692812349243,5162.781756329766
1388,2022-08-30,3993.398491867085,2780.996706067025,5070.1060616902305
1389,2022-08-31,3966.3651360832787,2832.412475547298,4976.924576919274
1390,2022-09-01,4057.3440152600483,2930.215433688359,5267.521295130612
1391,2022-09-02,4203.260801867182,3120.6074882280045,5307.997801370038
1394,2022-09-05,4386.052066456394,3314.750702559828,5493.295421070641
1395,2022-09-06,4389.470896574711,3224.5584114929065,5479.880981217336
