,ds,yhat,yhat_lower,yhat_upper
1368,2022-08-17,3049.49742583319,2022.4503001289074,4072.179137296196
1369,2022-08-18,3101.833028935847,2032.0831791243604,4106.412129374412
1370,2022-08-19,3372.6715814496856,2318.5111766069635,4445.954624551382
1371,2022-08-20,3547.034555656611,2455.7747234028757,4592.6174264932415
1373,2022-08-22,4009.8853013913135,2991.2674142186897,4984.180186539283
1374,2022-08-23,4185.867588639298,3203.730903823144,5208.121099772376
1375,2022-08-24,4321.730548577652,3258.106339964043,5397.127697005554
1376,2022-08-25,4276.775223995939,3262.4881450782073,5300.43563565472
1377,2022-08-26,4441.339166020625,3404.412661925283,5461.765656166749
1378,2022-08-27,4501.536363314577,3444.816399086643,5567.8371977963125
