,ds,yhat,yhat_lower,yhat_upper
1384,2022-08-26,16788.219881301873,14351.383193004609,19549.665082722746
1387,2022-08-29,16081.43918695658,13321.79612657008,18808.907357052805
1388,2022-08-30,16043.019620368697,13438.167523231497,18656.74194553592
1389,2022-08-31,15965.025313085824,13239.540238747126,18595.12697013446
1390,2022-09-01,15211.18740312907,12490.81297741529,17763.172341022662
1391,2022-09-02,15152.99039702073,12584.461388610755,17760.684565288608
1394,2022-09-05,14394.117523221927,11885.077209408977,17142.29168260018
1395,2022-09-06,14386.242823752635,11657.692909308991,16939.097918915755
1396,2022-09-07,14360.701301989417,11641.742425405415,17071.098845849927
1397,2022-09-08,13677.747828434221,10881.583588802461,16206.986791962689
