,ds,yhat,yhat_lower,yhat_upper
1362,2022-08-11,991.409601500844,726.761776872598,1246.2576530839035
1363,2022-08-12,997.078704451515,752.3314077454966,1226.6276634181538
1364,2022-08-13,944.0320948454907,697.585880006825,1213.9059859158556
1366,2022-08-15,985.0198160244405,738.6786374876025,1230.4454285305374
1367,2022-08-16,936.2231267405099,679.1186054883736,1173.0302716418596
1368,2022-08-17,947.2557833649706,703.530558002347,1204.261755506148
1369,2022-08-18,919.4302413054648,657.3197888337774,1156.1982155654389
1370,2022-08-19,925.8202460433016,661.3067906348621,1173.920652125039
1371,2022-08-20,875.5467429665471,629.831222900929,1129.7703366993642
1373,2022-08-22,919.3277725861298,668.522359237126,1153.919266379238
