,ds,yhat,yhat_lower,yhat_upper
1378,2022-08-19,7823.679932522169,2718.1953974818666,12972.204334584052
1381,2022-08-22,7067.263818207258,2164.3393938777203,12383.782769279478
1382,2022-08-23,6790.014612215668,1634.8481654956975,12068.20603429779
1383,2022-08-24,7220.002387034545,1711.7580127481615,12225.753093459967
1384,2022-08-25,7624.342949664263,2899.261563970287,12944.48530158759
1385,2022-08-26,7718.0094502993425,2406.914872467828,12471.56837238422
1388,2022-08-29,7297.429487076989,2071.1332191242705,12524.096544500238
1389,2022-08-30,7138.998357338004,1691.3727959105204,12398.802904152346
1390,2022-08-31,7692.022659412083,2228.460797104076,13019.345186995191
1391,2022-09-01,8217.779841185398,2820.159222664534,13306.361630837542
