,ds,yhat,yhat_lower,yhat_upper
1382,2022-08-24,8894.350743104713,7841.811538498362,9839.279118703293
1383,2022-08-25,9069.602577986412,8094.24448446147,10121.450731186276
1384,2022-08-26,9312.035578088613,8330.037806467282,10385.155958320971
1387,2022-08-29,10072.76100999176,8991.282609369844,11161.025974987548
1388,2022-08-30,9733.282301300718,8690.20330284755,10804.343532748278
1389,2022-08-31,9696.294951647287,8701.5926077697,10774.252569100106
1390,2022-09-01,9817.866330562902,8798.089760575294,10855.834194101564
1391,2022-09-02,10009.880041739307,9039.47783390844,11015.784189765778
1394,2022-09-05,10629.363775910124,9605.160204776446,11612.964530439813
1395,2022-09-06,10239.374738950912,9165.54826721145,11264.493434864435
