,ds,yhat,yhat_lower,yhat_upper
1315,2022-08-15,1221.2601678098033,1107.1812209615744,1335.0578793726552
1316,2022-08-16,1228.7539776540727,1113.143367852066,1343.0754917517172
1317,2022-08-17,1235.9856615041022,1123.0620413166173,1349.5433349847845
1318,2022-08-18,1225.3538409482458,1106.5610810660676,1341.0625748263387
1319,2022-08-19,1228.5209141175549,1105.0380028732884,1334.7580407212527
1320,2022-08-20,1224.5254342786052,1105.4711848880763,1342.2386224246354
1322,2022-08-22,1231.4987912540566,1112.0894230848578,1351.687360183253
1323,2022-08-23,1238.276689659213,1121.7024519168667,1362.2530219608361
1324,2022-08-24,1244.5006501083276,1122.5788681688366,1355.0735798687276
1325,2022-08-25,1232.469129708527,1111.732298066245,1348.2669587094729
