,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-22,15613.572118193651,6337.411308208037,24412.799132282515
1382,2022-08-23,15783.45593347713,6436.625292477245,24934.226110005115
1383,2022-08-24,15142.138315430782,6039.425895535345,23438.561405616798
1384,2022-08-25,15726.954978225385,6545.777900823015,24645.14313018779
1385,2022-08-26,15179.624667944983,5847.334431496606,23676.554334979643
1388,2022-08-29,15036.769477999911,5570.251061795007,23659.649937696406
1389,2022-08-30,15169.088991546574,6010.219869729932,23155.013314815817
1390,2022-08-31,14497.148496415206,5474.48403652722,23528.369394772857
1391,2022-09-01,15056.819455586521,6164.84045622107,24411.54104338061
1392,2022-09-02,14490.46957712179,5485.423620756398,23188.97830371582
