,ds,yhat,yhat_lower,yhat_upper
1363,2022-08-17,4255.837912747971,3518.7446438094644,4993.573067086191
1364,2022-08-18,4327.8050486831835,3596.1822158582236,5015.320202517619
1365,2022-08-19,4488.318014417442,3742.223289942257,5219.89910352673
1366,2022-08-20,4514.402217092472,3779.7151233528957,5287.148285442473
1368,2022-08-22,4845.99456557555,4116.7907165865445,5595.562592862483
1369,2022-08-23,4859.514519859443,4060.4922374016533,5657.688280747331
1370,2022-08-24,4965.696299357443,4214.395832416928,5704.873528224401
1371,2022-08-25,5057.196427116042,4305.241157599374,5802.883234947168
1372,2022-08-26,5228.735857896443,4551.341440520821,6000.786100312598
1373,2022-08-27,5256.229216536385,4471.631202353012,5971.180460468286
