,ds,yhat,yhat_lower,yhat_upper
1328,2022-08-12,1353.7664858652647,1202.6976594213174,1488.4237876344018
1329,2022-08-13,1271.7044797079423,1120.7952878604108,1420.265130387949
1331,2022-08-15,1455.427557814517,1315.8872393738995,1598.6842718620103
1332,2022-08-16,1404.0996949220785,1260.899843865909,1542.6817230687957
1333,2022-08-17,1402.1704828660036,1269.541464203179,1537.0286846440438
1334,2022-08-18,1425.4445235459395,1281.2642347134547,1576.3744038886691
1335,2022-08-19,1435.6800236860795,1296.323787020762,1575.3906647796546
1336,2022-08-20,1350.3735086841632,1208.4223825630886,1493.1484519563157
1338,2022-08-22,1529.5553051483148,1379.8876149027792,1675.4551420048201
1339,2022-08-23,1474.7311266637666,1321.1615375371257,1625.7180326331204
