,ds,yhat,yhat_lower,yhat_upper
1350,2022-08-10,2648.960816712461,2346.54685818616,2935.0871830097926
1351,2022-08-11,2643.6894889694377,2345.8353793514198,2916.0203405233096
1352,2022-08-12,2734.5438518515684,2443.8288354997253,3048.2707928500067
1353,2022-08-13,2789.485819788988,2493.3551909215716,3101.1248652381446
1355,2022-08-15,2911.7515215996573,2624.168600822067,3221.2481019158927
1356,2022-08-16,2951.592082386248,2668.2033599433066,3216.138055895214
1357,2022-08-17,3009.0100793177703,2732.694561692531,3294.8451908284733
1358,2022-08-18,3004.6919834169767,2737.196326236974,3297.424841812026
1359,2022-08-19,3094.6895096033422,2827.353477186922,3392.297731871586
1360,2022-08-20,3146.664371304341,2845.3671911601637,3447.8796087247842
