,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-22,5851.785150521745,4799.837724698492,6721.88292222906
1382,2022-08-23,6021.664198384294,5121.310913945739,6998.719177262554
1383,2022-08-24,5926.284299496838,4957.360477884491,6865.9884677103755
1384,2022-08-25,5864.758373915675,4926.163308200558,6807.63262935967
1385,2022-08-26,5934.616647638742,5029.432575503839,6950.287082993622
1388,2022-08-29,6364.207942575649,5371.403402149187,7272.43155512901
1389,2022-08-30,6562.987753576085,5624.143196532024,7427.116856975598
1390,2022-08-31,6501.357082741157,5614.091560888875,7534.123339109744
1391,2022-09-01,6479.477408108705,5520.012028162274,7386.215529472603
1392,2022-09-02,6594.078075161266,5596.630163129659,7485.656135379185
