,ds,yhat,yhat_lower,yhat_upper
1382,2022-08-24,5085.536950510281,3885.4151332995084,6235.060763075529
1383,2022-08-25,5071.74466505805,3882.389806599747,6330.318590364477
1384,2022-08-26,5044.547323549077,3751.9005453106033,6377.8625291461185
1387,2022-08-29,5189.320791733672,3919.249545495188,6409.232360702342
1388,2022-08-30,5194.520644742886,3975.2141730349294,6485.214640135794
1389,2022-08-31,5216.528264493647,4002.970878412462,6502.958047293862
1390,2022-09-01,5219.5666745847675,4038.8832735851947,6407.542394185888
1391,2022-09-02,5208.903950185898,3991.1159190743138,6401.673462342914
1394,2022-09-05,5395.198833997311,4128.6338429225225,6742.151477260465
1395,2022-09-06,5408.880469454901,4081.5315950903114,6637.283667531591
