,ds,yhat,yhat_lower,yhat_upper
1382,2022-08-24,2476.6608253960644,2153.012174790866,2804.10077388167
1383,2022-08-25,2475.8563976138144,2129.40404854347,2773.9099153231878
1384,2022-08-26,2502.895829714445,2156.379405472652,2820.648233926092
1387,2022-08-29,2652.9424469874716,2339.736343586632,2980.1317471817642
1388,2022-08-30,2573.6404966489254,2254.082492281336,2902.248530134046
1389,2022-08-31,2535.0183562715865,2227.6912700994494,2830.9022952817954
1390,2022-09-01,2544.346426192851,2196.5459632080306,2834.9395579271477
1391,2022-09-02,2581.9679079403168,2264.306237331448,2912.8046270181226
1394,2022-09-05,2760.658744542985,2426.033904901073,3084.8569816658105
1395,2022-09-06,2687.346338517677,2357.7953136458145,3010.0933858119142
