,ds,yhat,yhat_lower,yhat_upper
1378,2022-08-19,2730.294419727633,1327.8976254232566,4218.261684071588
1381,2022-08-22,2771.4425931582737,1376.3253585682885,4143.165011641799
1382,2022-08-23,2672.3014653441305,1316.9295772399257,4170.7572776854895
1383,2022-08-24,2658.1422384012226,1283.0336360716037,4188.771887906158
1384,2022-08-25,2634.2805437416055,1242.4157693234415,3946.6981188089903
1385,2022-08-26,2771.2581678973434,1327.5437178905263,4242.166547281578
1388,2022-08-29,2685.2783613600604,1301.2993214535845,4124.588848450267
1389,2022-08-30,2545.6152291208077,997.5550054444283,3937.2851298564115
1390,2022-08-31,2493.8218930040175,1139.904985321264,4069.1447182455163
1391,2022-09-01,2436.0479348363133,1050.2984071461315,3933.114607799805
