,ds,yhat,yhat_lower,yhat_upper
1321,2022-08-15,5263.395296669407,4130.139525397694,6229.96665280098
1322,2022-08-16,5188.555919461121,4135.178331002369,6148.284695831473
1323,2022-08-17,5203.577218441857,4145.784384703962,6244.974812842152
1324,2022-08-18,5130.812614350817,4157.740166702693,6302.791301597701
1325,2022-08-19,5102.84784037547,4054.731660652064,6165.81129693766
1326,2022-08-20,5300.460747523054,4364.994059430964,6347.775059339148
1328,2022-08-22,5265.11887185001,4276.230073219606,6329.560069287417
1329,2022-08-23,5161.749925882671,4180.542229885494,6164.754163210667
1330,2022-08-24,5152.987608519757,4083.5675142310906,6186.0874643545585
1331,2022-08-25,5061.437999485141,3894.6661553868644,6139.701784379686
