,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-23,11895.727770344738,10872.918377165914,13064.362863802755
1382,2022-08-24,11793.077056986449,10667.390892510059,12937.371290396717
1383,2022-08-25,11600.527851817913,10465.518569664224,12687.377016226686
1384,2022-08-26,11505.910489188784,10398.700943291879,12596.047005962748
1387,2022-08-29,11328.632813937691,10248.666585916399,12408.771594505479
1388,2022-08-30,10928.33526505882,9860.684552252704,12005.183708783268
1389,2022-08-31,10746.679745871847,9653.277455584155,11866.543988491403
1390,2022-09-01,10494.431961472466,9307.060823062082,11542.982164645602
1391,2022-09-02,10359.527232702663,9282.14369330099,11461.242729396237
1394,2022-09-05,10161.243396064965,9045.333104211348,11249.248798245815
