,ds,yhat,yhat_lower,yhat_upper
1360,2022-08-10,1902.690989493294,1540.1011066408032,2278.8294787900104
1361,2022-08-11,1922.1425948734473,1550.0868694023425,2313.4210171064924
1362,2022-08-12,1935.4415695471712,1539.5289444577797,2305.674235440871
1363,2022-08-13,1824.798048108191,1437.0734816967365,2225.8040450664057
1365,2022-08-15,1904.8897295486368,1503.5185307925228,2305.100909489927
1366,2022-08-16,1870.0086527889514,1493.8185762414455,2287.7167544815748
1367,2022-08-17,1949.1074126277979,1542.0739072002807,2371.098925952664
1368,2022-08-18,2052.687376113324,1686.2807541109441,2432.9306232651593
1369,2022-08-19,2153.2379235426924,1740.8873655285697,2540.6348251970776
1370,2022-08-20,2130.2802262307414,1762.0983739396513,2542.2012325385226
