,ds,yhat,yhat_lower,yhat_upper
1377,2022-08-16,1886.8082834036618,1335.7141275612698,2434.7746411290236
1378,2022-08-17,1923.8246604841172,1386.0057440162768,2483.5197307086073
1379,2022-08-18,1919.3358568925478,1409.190905095483,2495.2733811208354
1380,2022-08-19,1967.4610187516964,1428.0438464303859,2517.426479460849
1381,2022-08-20,1964.7630275405356,1423.9168149870054,2508.3299288692297
1383,2022-08-22,2078.6368325701096,1570.8743820464174,2631.2088578133353
1384,2022-08-23,2034.5268534964814,1507.99923479873,2589.701001591442
1385,2022-08-24,2070.0713796636646,1549.5351967233842,2624.1676387627267
1386,2022-08-25,2062.2643930867157,1504.9137429751515,2610.490888562584
1387,2022-08-26,2105.7230837993197,1595.160921790507,2654.023230382978
