,ds,yhat,yhat_lower,yhat_upper
1337,2022-08-16,5615.526636537468,4160.93910219342,6969.889288844308
1338,2022-08-17,5488.143469108717,4085.36400967696,6904.222510695051
1339,2022-08-18,5393.346128817531,4019.3096194051054,6667.589724575285
1340,2022-08-19,5376.388312332661,4028.1088588999,6740.841528799028
1341,2022-08-20,5252.679842364812,3917.6368196265907,6582.5083730259985
1343,2022-08-22,5202.767993911113,3775.469978023108,6642.65104255551
1344,2022-08-23,5398.959096361032,4043.1417330174,6769.055648691081
1345,2022-08-24,5266.129631974075,3924.338869439062,6647.725258635415
1346,2022-08-25,5173.605050926676,3775.9562226290923,6614.506326743673
1347,2022-08-26,5165.946680969308,3822.4605262106534,6516.995864723528
