,ds,yhat,yhat_lower,yhat_upper
1378,2022-08-19,2102.2841053549746,1704.3672829493082,2505.6987104827167
1381,2022-08-22,2357.9618599908704,1936.8949450473576,2742.98744249843
1382,2022-08-23,2375.375194720477,1970.003198351391,2794.002607363909
1383,2022-08-24,2347.976442618275,1902.949904737114,2726.8402017474214
1384,2022-08-25,2334.838832067026,1912.912770614343,2736.6309954993276
1385,2022-08-26,2377.5123300499763,1974.321190580987,2747.8275299309403
1388,2022-08-29,2726.4611498267836,2328.468381517514,3112.809737033204
1389,2022-08-30,2772.246475618011,2356.5508327950697,3157.589549289262
1390,2022-08-31,2770.5889644026233,2383.3478699755715,3181.1599046736123
1391,2022-09-01,2780.043399738377,2395.9276505180774,3172.0568708764413
