,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-23,3188.321759741483,2817.366126359972,3560.1634293982106
1382,2022-08-24,3276.263797348021,2899.704128568517,3634.3384295241954
1383,2022-08-25,3259.407099331761,2898.448446334485,3610.5602416070133
1384,2022-08-26,3270.682470737897,2916.1827572695643,3633.669622924368
1387,2022-08-29,3465.6789516069584,3096.691785203547,3828.9455315698183
1388,2022-08-30,3480.2231722874626,3090.261861073896,3873.0188012744534
1389,2022-08-31,3577.43530334708,3231.792608300987,3942.1880890215093
1390,2022-09-01,3567.6510076397967,3199.0221653264157,3951.8379802358563
1391,2022-09-02,3584.903874841058,3220.1697392669253,3955.971563910236
1394,2022-09-05,3791.1862256855893,3436.773810240248,4162.96433877713
