,ds,yhat,yhat_lower,yhat_upper
1382,2022-08-24,2862.6989836693697,2319.9760319286597,3429.381670616093
1383,2022-08-25,2861.110473843874,2315.3026802045456,3369.8959009792725
1384,2022-08-26,2951.0558126882374,2400.175754381372,3459.9719509912984
1387,2022-08-29,3284.9582511923163,2727.1012245056027,3873.0923514248234
1388,2022-08-30,3317.779215792149,2775.5829797066713,3852.810222320695
1389,2022-08-31,3305.5239419849017,2793.4918863917237,3816.103123659069
1390,2022-09-01,3354.113999432841,2846.5664316041107,3947.5391307034033
1391,2022-09-02,3491.981033907392,2983.0573430478635,4051.7826393860523
1394,2022-09-05,3943.1079304139353,3411.7530298720912,4490.192476208626
1395,2022-09-06,4002.160280133477,3464.1784890666277,4529.655131828168
