,ds,yhat,yhat_lower,yhat_upper
1365,2022-08-11,1882.1345136623404,871.9047614115696,2891.0742969837297
1366,2022-08-12,2184.0395796356506,1190.0977260130242,3210.7082374371057
1367,2022-08-13,2390.98022698568,1379.1530266474647,3432.974867566059
1369,2022-08-15,2953.1580398112214,1939.8608699465499,3934.6636840633146
1370,2022-08-16,3195.676950821249,2175.1737228911607,4220.416553184433
1371,2022-08-17,3414.7761936066995,2446.2414655971224,4436.324426573969
1372,2022-08-18,3452.027773872666,2443.0072051246407,4521.401759657556
1373,2022-08-19,3723.6237627176747,2689.510046027417,4812.737459973413
1374,2022-08-20,3884.4885253842704,2821.8668156661934,4857.510366967856
1376,2022-08-22,4312.164884462279,3313.04456638571,5347.342458449419
