,ds,yhat,yhat_lower,yhat_upper
1365,2022-08-16,2077.637621563661,1666.8561515558004,2443.63518317653
1366,2022-08-17,2161.5718004452037,1758.476883654387,2569.236747195923
1367,2022-08-18,2274.061981079636,1882.343743853125,2670.079479601893
1368,2022-08-19,2383.0863876182566,1989.0732443966635,2790.9396443457745
1369,2022-08-20,2366.411772686826,1963.8640560241427,2757.901582433473
1371,2022-08-22,2636.13240138616,2255.7712982267644,3049.7291687944307
1372,2022-08-23,2691.318963832462,2294.4473631427413,3106.8276056761424
1373,2022-08-24,2863.4278140355036,2471.708574907506,3239.803195588107
1374,2022-08-25,3058.821601933126,2649.3663956840496,3438.021649512847
1375,2022-08-26,3243.621446808749,2857.9782870526387,3636.583454111589
