,ds,yhat,yhat_lower,yhat_upper
1382,2022-08-24,2640.9656923776247,2221.0774666076686,3105.622772047586
1383,2022-08-25,2644.775249338886,2248.9153145954806,3106.064075839237
1384,2022-08-26,2679.3927133570937,2231.318925250644,3108.365977360839
1387,2022-08-29,2713.3130627233973,2262.5062475232676,3182.4394780599423
1388,2022-08-30,2757.869943242785,2285.5342020344715,3206.384437470448
1389,2022-08-31,2826.2455192892558,2384.5003877066993,3287.180243316034
1390,2022-09-01,2863.4096274856925,2418.901465370737,3318.2762742016776
1391,2022-09-02,2930.6504797100697,2500.4944424986234,3389.903092269209
1394,2022-09-05,3043.3734622714396,2600.797557923972,3471.1872827238967
1395,2022-09-06,3104.0585910156437,2644.7115929797856,3543.2506780167064
