,ds,yhat,yhat_lower,yhat_upper
1332,2022-08-11,5370.6403537973465,4025.692131665356,6811.810654342976
1333,2022-08-12,5419.7109274073355,4124.608928504353,6793.120026957672
1334,2022-08-13,5333.724213165292,3916.4237092010153,6790.54917188263
1336,2022-08-15,5334.951581474696,3819.1070856561587,6784.209776945613
1337,2022-08-16,5569.539531524075,4153.321935999592,6906.0781143891245
1338,2022-08-17,5448.262143647705,4054.0376718126927,6953.183704401767
1339,2022-08-18,5342.909538378626,3944.5318993928195,6696.763234890315
1340,2022-08-19,5342.767119739719,3929.971507214932,6717.847931575974
1341,2022-08-20,5215.350235468808,3861.196501485987,6570.3176778121415
1343,2022-08-22,5158.54386509276,3810.638838514761,6540.378149724346
