,ds,yhat,yhat_lower,yhat_upper
1384,2022-08-26,16221.760069258456,10578.602226700745,21718.724683836692
1387,2022-08-29,14626.13415493108,9128.640047331908,20074.21574148708
1388,2022-08-30,14907.93730277868,9419.764729856022,20165.65539989801
1389,2022-08-31,14070.347773353737,8739.229583854596,19668.16004694056
1390,2022-09-01,14248.2992625075,8666.578453213722,19667.657176505792
1391,2022-09-02,13882.380404810583,8348.694966255727,19459.95060654304
1394,2022-09-05,11346.643679384491,5985.140450991278,16974.543270388407
1395,2022-09-06,11381.17817338714,6161.740746120096,17010.61144750616
1396,2022-09-07,10329.66304618774,4700.237604805124,16174.403343171587
1397,2022-09-08,10343.95226338384,4623.7180858717265,15838.838423292922
