,ds,yhat,yhat_lower,yhat_upper
1318,2022-08-12,4995.592302497714,3966.7845835943886,5943.813898933593
1319,2022-08-13,5230.79947377751,4202.025333342165,6285.055886078124
1321,2022-08-15,5263.395296669407,4159.308340986435,6241.139189225412
1322,2022-08-16,5188.555919461121,4198.559902005098,6231.150331712121
1323,2022-08-17,5203.577218441857,4255.17399124008,6211.2131644000865
1324,2022-08-18,5130.812614350817,4195.771188341189,6170.131831818163
1325,2022-08-19,5102.84784037547,4094.373901043955,6094.944479551529
1326,2022-08-20,5300.460747523054,4281.353123285651,6349.975894157026
1328,2022-08-22,5265.11887185001,4189.13982401454,6249.565506535996
1329,2022-08-23,5161.749925882671,4168.64267023243,6229.487186804035
