,ds,yhat,yhat_lower,yhat_upper
1364,2022-08-16,4170.559453925397,3465.256606124877,4931.358533329958
1365,2022-08-17,4249.8209034214815,3518.628518541692,4946.126173706025
1366,2022-08-18,4322.27162092292,3598.017309620948,5128.317153817072
1367,2022-08-19,4482.858733393683,3717.4324927325397,5227.799008099981
1368,2022-08-20,4509.097086480637,3750.593237047486,5239.125733690243
1370,2022-08-22,4840.945360867417,4091.9962840449857,5624.558183165166
1371,2022-08-23,4853.696762532469,4091.7921489290356,5606.467504033687
1372,2022-08-24,4961.275912491164,4158.789397855143,5724.949207958141
1373,2022-08-25,5053.541039130305,4319.817775690138,5841.81095076923
1374,2022-08-26,5225.415977795705,4487.183453138847,6010.167336932526
