,ds,yhat,yhat_lower,yhat_upper
1382,2022-08-24,12041.22691000119,10914.174998084694,13201.435147736724
1383,2022-08-25,11849.140870229738,10793.553267564246,12914.32469464502
1384,2022-08-26,11755.465930223896,10645.305507630006,12913.399403670795
1387,2022-08-29,11574.697874753403,10431.384744347408,12665.946395279207
1388,2022-08-30,11196.125676832378,10103.941205771987,12332.340064942202
1389,2022-08-31,10977.363014147857,9837.414111052793,12039.995340788419
1390,2022-09-01,10716.13387906094,9629.687913199516,11885.792107739451
1391,2022-09-02,10573.461296734436,9521.964898770748,11657.470345477494
1394,2022-09-05,10351.099735000425,9251.064309715746,11437.284300973659
1395,2022-09-06,9985.780482675662,8916.876652097246,11041.35223472718
