,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-23,4674.750563877408,3894.3465299965837,5442.9418804026445
1382,2022-08-24,4801.36595158982,4056.662024757014,5572.075881726357
1383,2022-08-25,4781.512268416109,4012.3145929410503,5541.372705322206
1384,2022-08-26,4653.3826666378,3862.891348364932,5385.435322761017
1387,2022-08-29,4631.502377793345,3844.870150831863,5363.888112509798
1388,2022-08-30,4739.5494430444405,4020.9599063333503,5482.424883200564
1389,2022-08-31,4867.9508488700285,4097.2026734145675,5643.654510016457
1390,2022-09-01,4849.751329219209,4103.748368869293,5549.152770752644
1391,2022-09-02,4723.003560603739,4003.6816862128508,5494.921317415644
1394,2022-09-05,4701.083276860248,3970.651273964823,5417.342478073821
