,ds,yhat,yhat_lower,yhat_upper
1328,2022-08-16,1994.3002525450627,1592.3466597913923,2334.2640564970875
1329,2022-08-17,1990.1450889463165,1647.1861085525084,2367.96268687705
1330,2022-08-18,1989.6812945849877,1641.3296965263987,2342.3471497852843
1331,2022-08-19,1995.6032975241772,1657.7679662745006,2368.881402502788
1332,2022-08-20,1975.440263283825,1604.022309183228,2332.216698361819
1334,2022-08-22,2056.4633039369187,1714.4510407271162,2404.9800276487213
1335,2022-08-23,2000.2138736057072,1667.632389272383,2335.3713004310957
1336,2022-08-24,1997.5608155056757,1659.7319344227192,2359.862653207982
1337,2022-08-25,2000.8466924109323,1657.1078526848953,2389.144870375893
1338,2022-08-26,2012.524502429268,1666.081930462343,2377.1939864887922
