,ds,yhat,yhat_lower,yhat_upper
1372,2022-08-10,1720.5726757119887,1584.4379140126905,1857.0743014232817
1373,2022-08-11,1703.912761292611,1577.8987751574987,1817.539327042203
1374,2022-08-12,1723.9119292248315,1594.3607655485698,1846.5421453817612
1375,2022-08-13,1745.270087606176,1622.7830663053358,1863.7919816723604
1377,2022-08-15,1751.8962142016303,1621.6729752049189,1875.1037766488387
1378,2022-08-16,1798.8355050291361,1682.5374528510147,1918.9534788076273
1379,2022-08-17,1824.3247488282161,1693.4723899678743,1955.59405438603
1380,2022-08-18,1815.8747433480034,1687.4516029693857,1932.993416259845
1381,2022-08-19,1843.913955533643,1712.230300979473,1971.120119450308
1382,2022-08-20,1872.8772710676476,1739.823779357627,1998.175384936862
