,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-23,6342.741482830592,-567.560879691785,12717.771108843794
1382,2022-08-24,5619.424985139591,-1079.1944835225222,12417.782859051911
1383,2022-08-25,5960.659893715075,-650.4355330276996,12566.100217803127
1384,2022-08-26,6872.993859312055,472.82144965648104,13531.158257173982
1387,2022-08-29,6124.677071073437,-274.0953131062284,12460.577927765904
1388,2022-08-30,6517.173801719276,-486.3234461199008,12852.77145327428
1389,2022-08-31,5799.839408794283,-1026.5339869742077,11960.972438748815
1390,2022-09-01,6156.675647348529,-398.72908683219345,12862.771064510423
1391,2022-09-02,7090.722510184463,921.4585957982158,13518.525128735155
1394,2022-09-05,6397.486640454904,32.004783194249036,12797.52653270318
