,ds,yhat,yhat_lower,yhat_upper
1378,2022-08-19,2456.8801374877294,2016.0971836983103,2874.9116834358865
1381,2022-08-22,2404.4595295857544,1945.5426390634025,2835.316489514562
1382,2022-08-23,2416.2216795731865,1951.7854962804222,2820.0971017604
1383,2022-08-24,2451.272597292061,1993.4677921899931,2861.8068370833726
1384,2022-08-25,2453.983837571746,2040.1463742021572,2865.142773413243
1385,2022-08-26,2482.932469681584,2073.5424139679203,2955.7706502037586
1388,2022-08-29,2519.4474902365964,2057.1008319533457,2950.464501507228
1389,2022-08-30,2567.9264934422504,2129.176002124646,3023.946891919816
1390,2022-08-31,2641.2340395811316,2231.2356929367497,3086.407394589634
1391,2022-09-01,2682.102820319706,2231.1294172062026,3097.9672884436163
