,ds,yhat,yhat_lower,yhat_upper
1325,2022-08-10,15730.679869218311,11897.920690160328,19630.637272384636
1326,2022-08-11,15571.037942894713,11676.829705237928,19591.204093173958
1327,2022-08-12,15797.409089781482,11810.724114913497,20147.6250452362
1328,2022-08-13,16291.581981714744,12646.79115657717,20376.34801276498
1330,2022-08-15,16114.35384176528,12321.84858347062,20008.717512943396
1331,2022-08-16,15630.850871189356,11643.38279713563,19279.316841960335
1332,2022-08-17,16053.678706151473,12070.725855123997,20150.224384307963
1333,2022-08-18,15804.625943578772,12074.91601608161,19904.32088561155
1334,2022-08-19,15939.226111533646,12043.106294857653,20107.48135582132
1335,2022-08-20,16340.88015195349,12147.454020594101,20401.008201280434
