,ds,yhat,yhat_lower,yhat_upper
1384,2022-08-26,1363.5915265727099,1218.4872075797273,1505.013024185193
1387,2022-08-29,1421.3570534506493,1281.8252316802123,1563.7663226545335
1388,2022-08-30,1421.6097446094288,1280.7608669845602,1571.3549047928318
1389,2022-08-31,1437.423675170207,1294.8249011078963,1594.1187899814274
1390,2022-09-01,1466.1172597979903,1327.3567070342895,1611.922299325491
1391,2022-09-02,1503.330926413813,1353.8062103159946,1661.5616674507246
1394,2022-09-05,1592.662035895252,1448.6033122239644,1737.8854874027525
1395,2022-09-06,1603.4579956742343,1453.2763104111843,1746.9507332990975
1396,2022-09-07,1629.6872407030196,1481.397078086406,1778.9891158560197
1397,2022-09-08,1668.3670672821272,1517.2582115701098,1814.906714590538
