,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-23,2953.5484694408005,2416.412208089132,3502.7141778711507
1382,2022-08-24,2889.0438484527936,2318.340104450576,3372.4092682483833
1383,2022-08-25,2887.9053694012955,2319.515032654801,3452.086073480567
1384,2022-08-26,2979.047397838442,2437.8587573039913,3501.68795403226
1387,2022-08-29,3316.197494284153,2756.616891459653,3853.05521027999
1388,2022-08-30,3350.6914127620344,2843.0588557635047,3887.3551227316248
1389,2022-08-31,3337.322989746418,2819.5879841541214,3881.2414183189417
1390,2022-09-01,3386.3667425029007,2826.463781470409,3906.927355362488
1391,2022-09-02,3525.451751202223,2978.4669203805684,4026.634710357368
1394,2022-09-05,3979.8662148576864,3460.9369629732555,4515.789612505987
