,ds,yhat,yhat_lower,yhat_upper
1384,2022-08-26,4787.858540715248,4010.5135731771966,5535.648721290023
1387,2022-08-29,4772.047438326635,4040.819633098852,5549.7500105588
1388,2022-08-30,4882.914926230327,4179.400762348006,5641.742678323639
1389,2022-08-31,5014.464028539855,4204.546494432466,5839.51925026087
1390,2022-09-01,5008.108145442447,4267.338818159638,5786.785244037316
1391,2022-09-02,4868.361417643233,4125.249138215591,5721.140952148487
1394,2022-09-05,4845.505680474278,4122.2461086328385,5653.059294253386
1395,2022-09-06,4952.931196387256,4219.750237909974,5721.965946457954
1396,2022-09-07,5080.487632945686,4304.252671955843,5834.094343983404
1397,2022-09-08,5069.736665164399,4288.9230946093485,5806.1333929901275
